"date","DOY","daytime","file_records","used_records","Tau","qc_Tau","rand_err_Tau","H.x","qc_H","rand_err_H","LE.x","qc_LE","rand_err_LE","co2_flux","qc_co2_flux","rand_err_co2_flux","h2o_flux","qc_h2o_flux","rand_err_h2o_flux","H_strg","LE_strg","co2_strg","h2o_strg","co2_v-adv","h2o_v-adv","co2_molar_density","co2_mole_fraction","co2_mixing_ratio","co2_time_lag","co2_def_timelag","h2o_molar_density","h2o_mole_fraction","h2o_mixing_ratio","h2o_time_lag","h2o_def_timelag","sonic_temperature","air_temperature","air_pressure","air_density","air_heat_capacity","air_molar_volume","ET","water_vapor_density","e","es","specific_humidity","RH","VPD","Tdew","u_unrot","v_unrot","w_unrot","u_rot","v_rot","w_rot","wind_speed","max_wind_speed","wind_dir","yaw","pitch","roll","u*","TKE","L","Z.L","bowen_ratio","T*","model","x_peak","x_offset","x_10%","x_30%","x_50%","x_70%","x_90%","un_Tau","Tau_scf","un_H","H_scf","un_LE","LE_scf","un_co2_flux","co2_scf","un_h2o_flux","h2o_scf","spikes_hf","amplitude_resolution_hf","drop_out_hf","absolute_limits_hf","skewness_kurtosis_hf","skewness_kurtosis_sf","discontinuities_hf","discontinuities_sf","timelag_hf","timelag_sf","attack_angle_hf","non_steady_wind_hf","u_spikes","v_spikes","w_spikes","ts_spikes","co2_spikes","h2o_spikes","chopper_LI-7500","detector_LI-7500","pll_LI-7500","sync_LI-7500","mean_value_RSSI_LI-7500","u_var","v_var","w_var","ts_var","co2_var","h2o_var","w/ts_cov","w/co2_cov","w/h2o_cov","vin_sf_mean","co2_mean","h2o_mean","dew_point_mean","co2_signal_strength_7500_mean","NA","LOGGERTEMP","VIN_1_1_1","PPFD_1_1_1","P_RAIN_1_1_1","RG_1_1_1","RH_1_1_1","RN_1_1_1","TA_1_1_1","TS_1_1_1","ea","es1","delta_e","delta_T","Ce","CH","U_deltaE","U_deltaT","stability_no","Wind.Speed..m.s.","Wind.Direction","ST..K.","SST..K..x","AT..K.","SWH..m.","SDLR..W.m2.","SDSR..W.m2.","SNLR..W.m2.","SNSR..W.m2.","LE..W.m2.","H..W.m2.","LE.y","H.y","QVAPOUR_sum..kg.kg.1.","Tair","U","WD","SST..K..y","Lat","Lon","wrfradc"
"158",2022-08-05,217.499872340426,0,18000,18000,-0.000310870787234042,1.34042553191489,0.000217624804255319,0.376866733333333,1.19148936170213,0.16363340212766,6.92077833333333,1.17021276595745,0.630775446808511,-0.150836021276596,1.12765957446809,0.151347227659574,0.0457636238510638,1.17021276595745,0.0144117168085106,0.0230508531914893,-0.0452132978723414,0.00524144382978725,-0.00101253170212769,-1.07381055319149e-12,-5.16690206382979e-14,17.1253914893617,428.763957446808,442.551234042553,0.0936170212765958,0.531914893617021,1178.72207234043,29.5226934042553,30.4732785106383,-0.00425531914893616,0.425531914893617,302.588510638298,302.322872340426,100366.574468085,1.14373276595745,1022.27808510638,0.0250435191489362,0.00296548076808511,0.0212405768085106,2963.92314893617,4061.05680851064,0.0185863604468085,73.8442240425532,1097.13344680851,296.024787234043,-0.0931513199574468,-0.0455443212765957,-0.00712958680851064,0.319638325531915,2.22563295744681e-15,-6.23470778723404e-17,0.319638325531915,1.25273355319149,188.766974255319,203.689326170213,-3.35744293617021,NA,0.0343119085106383,0.0620119312765957,-10.8103923829787,-0.362435974468085,-0.190115929787234,-0.00940876276595745,0,NA,NA,NA,NA,NA,NA,NA,-0.000319975255319149,1.0529029787234,0.608791330212766,1.04946042553191,1.69408809361702,1.15295191489362,-0.16752258,1.15295191489362,0.0387619547021277,1.15295191489362,800000099,800000099,800000099,800000099,800214503.255319,800499116.021277,899999999,899999999,89999,89999,89,89,9.04255319148936,8.02127659574468,0.382978723404255,13.5106382978723,13.7234042553191,11.1914893617021,0,0,0,0,99.9574468085106,0.0757041440425532,0.0479763417021277,0.000343359608510638,0.0669938191489362,0.084411087,435.064853191489,0.000525774912978723,-0.00016752258,0.0387619547021277,0,428.733893617021,31.1424574468085,24.7091319148936,98.8968361702128,NA,30.4148234042553,11.8670765957447,-0.637205021276596,0,163.998632659574,88.0289638297872,143.104825744681,28.6226382978724,28.1748297872341,3.42057863099405,3.81901253695127,0.398433905957215,-0.447808510638294,0.000209213941076648,-0.000307989708110106,0.155782189479844,-0.515556351889363,4.38297872340425,2.42426832025,175.341679258333,301.834800720833,302.958958983333,301.620948791667,0.498347948041667,-429.582459766667,-137.7949129765,39.7600045216667,-127.688779195583,107.238023119583,6.73603439320833,85.0814679291667,92.01813747875,0.00577346391666667,301.02214125,2.25895392916667,261.325941666667,297.4338,5.4699472,100.23554,283.127249333333
"159",2022-08-06,218.499872340426,0,18000,18000,0.00272641253191489,1.40425531914894,0.000536471589361702,2.01678,1.19148936170213,0.340555653191489,9.80935,1.25531914893617,1.53377882978723,-0.429487872340426,1.36170212765957,0.198644231914894,0.0683597217021277,1.25531914893617,0.0350463085106383,-0.0151351559574469,0.00948048936170213,-0.0268868319148936,0.000239362765957457,-3.17798296595745e-12,-2.46446495744681e-13,16.8129936170213,421.695404255319,434.419978723404,0.0106382978723404,0.446808510638298,1125.9507212766,28.2381093617021,29.1374280851064,-0.00851063829787234,0.468085106382979,302.737936170213,302.642468085106,100302.659574468,1.14235404255319,1021.56191489362,0.0250858723404255,0.00442970843191489,0.0202896427659574,2833.33017021277,4138.52170212766,0.0177752387234043,69.6938757446809,1305.19214893617,294.998276595745,-0.0688140840425532,-0.0946635559574468,-0.00677216238297872,0.287316908510638,-5.46762540425532e-15,-1.84839221489362e-16,0.287316908510638,1.66114406382979,183.462859574468,220.840619042553,-2.40833805957447,NA,0.0490771404255319,0.102285497446809,-235.620414851064,-0.878677552595745,-1.170284414,-0.0193355687595745,0,NA,NA,NA,NA,NA,NA,NA,0.00262064572340426,1.05398340425532,1.13265100404255,1.04169680851064,2.602729,1.09592531914894,-0.461903917234043,1.09592531914894,0.0595264663829787,1.09592531914894,800000099,800000099,800000099,800000099,800213971.340425,801171077.723404,899999999,899999999,89999,89999,89,89,9.85106382978723,10.8297872340426,0.808510638297872,15.0212765957447,11.3829787234043,12.1489361702128,0,0,0,0,99.936170212766,0.122899826382979,0.0810535334042553,0.000617791185106383,0.110779875319149,0.0673050374893617,1040.10691702128,0.000972729308510638,-0.000461903917234043,0.0595264663829787,0,421.665553191489,29.2523191489362,23.6122617021277,98.8200382978723,NA,30.7531893617021,11.8672893617021,-0.724186361702128,0,155.858356446809,83.4555142857143,131.913890425532,28.912,27.9983404255319,3.23048220338681,3.77941189048257,0.546963688507314,-0.913659574468082,0.000743358826683633,-0.00223694531997329,0.167509243485839,-0.448585267485105,3.21276595744681,2.24264996508333,159.259133340417,301.977109275,302.930821733333,301.041097008333,0.280966331458333,-424.895369208333,-247.191416424333,45.7171880404167,-230.096330004583,129.4230683675,13.2248452504583,81.9522406529167,96.2815047270833,0.00545539416666667,301.0067725,2.6494852725,271.657066875,297.4338,5.4699472,100.23554,276.4941955
"160",2022-08-07,219.499872340426,0,18000,18000,0.000834179680851064,1.29787234042553,0.000341231070212766,0.6576522,1.17021276595745,0.28382459787234,6.13292,1.23404255319149,0.871022319148936,-0.33992285106383,1.27659574468085,0.203375242553191,0.0384991554255319,1.23404255319149,0.0198900517021277,0.0162987787234042,0.0587966106382982,0.0225729140425532,0.00131477489361703,-7.81461042553192e-13,-1.3061615287234e-13,17.2602446808511,432.442063829787,446.58929787234,0.025531914893617,0.617021276595745,1154.70413959574,28.9434257595745,29.8815637404255,-0.0148936170212766,0.446808510638298,302.410872340426,301.967829787234,100188.70212766,1.14328595744681,1021.94914893617,0.0250584021276596,0.00249474867446809,0.0208077738338298,2900.70558404255,3972.07191489362,0.0182231145968085,73.3978449085106,1071.36542553191,293.83129787234,0.0252829916382979,-0.00787063191489361,-0.00391403872340426,0.309901591489362,-2.46378531914894e-16,-4.95996829787234e-17,0.309901591489362,1.25265870212766,180.066887234043,200.181018085106,-2.36812489361702,NA,0.0378282106382979,0.0743905427659574,-3.04151765957447,-0.429923361363636,-0.163236365957447,-0.014467958,0,NA,NA,NA,NA,NA,NA,NA,0.000785930468085106,1.05101638297872,0.879645468723404,1.05248659574468,1.41077357446809,1.17793255319149,-0.370843651702128,1.17793255319149,0.0323023242553191,1.17793255319149,800000099,800000099,800000099,800000099,800219928.787234,801186328.787234,899999999,899999999,89999,89999,89,89,6.21276595744681,5.78723404255319,0.638297872340426,8.61702127659574,5.74468085106383,8.31914893617021,0,0,0,0,99.9148936170213,0.0973689246808511,0.0510960417021277,0.000316138789361702,0.0867346827659574,0.124741304276596,674.238246808511,0.000753351138085106,-0.000370843651702128,0.0323023242553191,0,432.411382978723,31.6850553191489,24.9665255319149,98.5915765957447,NA,29.7486489361702,11.8675744680851,-0.0873521914893617,0,119.27442593617,90.2093574468085,84.2023817021277,28.3907234042553,28.0918723404256,3.47281115302694,3.80035090798213,0.327539754955191,-0.298851063829789,0.000181977226345261,-0.000710163444157437,0.0976121499271108,-0.302957832874469,4.68181818181818,2.082062957125,155.046639760417,301.839856458333,302.870630883333,301.912089016667,0.454195713,-425.6849467,-210.043827058083,44.62002928875,-195.1444460525,121.477102283333,9.86714490291667,66.6234914195833,53.3817255541667,0.006533310875,300.149316666667,1.76220891791667,188.919130483333,297.4338,5.4699472,100.23554,196.452872916667
"161",2022-08-08,220.499872340426,0,18000,18000,0.00361167263829787,1.40425531914894,0.000954037382978723,3.55846,1.23404255319149,0.533610636170213,10.086075,1.17021276595745,1.56751895744681,-0.236733340425532,1.21276595744681,0.241254842553191,0.0842759693617021,1.17021276595745,0.0358507946808511,0.0551587866808511,-0.122950531914894,-0.0341919577021277,-0.00274120753191487,-2.62587872340425e-13,-1.34023529787234e-13,16.8771978723404,424.215893617021,437.20885106383,0.0404255319148936,0.574468085106383,1151.55033404255,28.9493008510638,29.8780314893617,-0.0319148936170213,0.404255319148936,303.258234042553,303.025021276596,100208.861702128,1.1395485106383,1021.96978723404,0.0251410808510638,0.00546108006382979,0.0207509161702128,2901.79080851064,4234.62127659574,0.018224484893617,69.7642912765957,1332.83061702128,295.529510638298,-0.0980990797872341,-0.0855838340425532,-0.00620221526808511,0.290326806382979,1.07014330212766e-14,-1.7754214893617e-17,0.290326806382979,2.00714465957447,198.650619148936,238.482553191489,-2.25059397659574,NA,0.0659333319148936,0.179706931702128,-34.4655315531915,0.0337894219148936,-0.242229995531915,-0.00774775657446809,0,NA,NA,NA,NA,NA,NA,NA,0.00349148574468085,1.04976425531915,0.782725030765957,1.04742042553191,3.18574546808511,1.15220723404255,-0.288494740425532,1.15220723404255,0.07299659,1.15220723404255,800000099,800000099,800000099,800000099,800001573.468085,801183792.617021,899999999,899999999,89999,89999,89,89,7.1063829787234,8.25531914893617,0.574468085106383,17.6595744680851,10.3617021276596,19.1914893617021,0,0,0,0,100,0.193207257446809,0.165079955744681,0.00112657999148936,0.133146806382979,0.0800608413404255,545.363446808511,0.000676361747191489,-0.000288494740425532,0.07299659,0,424.185234042553,29.6880127659574,23.8683404255319,98.6329553191489,NA,31.3479425531915,11.8670425531915,-0.523412212765957,0,226.66876787234,79.5016127659574,200.171448723404,29.3841063829787,28.2067872340426,3.21480944117948,3.82598769309433,0.611178251914848,-1.17731914893617,0.00414124448399658,-0.0154701064703015,0.202447610400136,-0.581188152693615,5.08510638297872,2.69800162820833,204.798603704167,302.0091412875,302.900909416667,302.035664879167,0.7995963245,-421.3760045375,-257.165559133083,49.8229087191667,-238.880850474167,134.504587176667,10.806562424125,56.054888946375,58.7003390875,0.00634400070833333,300.602095,1.46283932666667,221.395500682333,297.4338,5.4699472,100.23554,193.629129154167
"162",2022-08-09,221.499872340426,0,18000,18000,0.000544341021276596,1.31914893617021,0.000303543865957447,0.926222833333333,1.17021276595745,0.192053972340426,9.43068571428571,1.25531914893617,0.785036319148936,-0.209102289361702,1.29787234042553,0.155456374468085,0.0471331162553192,1.25531914893617,0.0179354410638298,-0.0144175506382979,0.164397974468085,0.0126312487234043,0.00368395568085107,-3.02222531914894e-13,-4.90352249999999e-14,17.1210021276596,429.119553191489,442.509255319149,0.0425531914893617,0.531914893617021,1141.59044923404,28.6175296042553,29.5337032255319,-0.0127659574468085,0.382978723404255,302.52829787234,302.251617021277,100244.531914894,1.14298914893617,1021.7670212766,0.0250680276595745,0.00305422757021277,0.0205714414844681,2869.73315702128,4038.15255319149,0.0180152543125532,71.7314853382979,1168.41893617021,294.072872340426,-0.132481450212766,-0.0240822106382979,-0.00633852738297872,0.344181636170213,4.1057275106383e-15,-1.77051063829787e-17,0.344181636170213,1.3443354893617,185.708012765957,207.32396212766,-2.98761985106383,NA,0.0362467553191489,0.0716629363829787,-26.347448212766,-0.360118731111111,-0.767097013297872,-0.0132845921702128,0,NA,NA,NA,NA,NA,NA,NA,0.000522555106382979,1.04934893617021,0.587793508510638,1.05194361702128,1.8105038,1.18430021276596,-0.226935106170213,1.18430021276596,0.0414444861702128,1.18430021276596,800000099,800000099,800000099,800000099,800001439.425532,800857222.404255,899999999,899999999,89999,89999,89,89,9.93617021276596,9.65957446808511,0.702127659574468,12.4468085106383,7.38297872340426,11.0425531914894,0,0,0,0,100,0.0924116065957447,0.0504834146808511,0.000430798025531915,0.0596586706382979,0.0589348823829787,450.5367,0.000506494844680851,-0.000226935106170213,0.0414444861702128,0,429.089659574468,30.231985106383,24.184070212766,98.5648765957447,NA,30.4061723404255,11.867685106383,-0.481821872340426,0,171.261340106383,83.6632510638298,139.196991489362,28.5958936170213,28.472,3.24773784799374,3.88610532564152,0.63836747764778,-0.123893617021277,0.000257662169187476,-0.00206465455893589,0.261820001968181,-0.371088081038299,4.44444444444444,1.61418641845833,174.24463558375,302.208161675,303.032857283333,302.046957641667,0.620659485541667,-421.391578670833,-242.661696116417,50.8274116516667,-225.26328023125,113.228887548333,8.81828943945833,86.4983654964583,103.104085216667,0.00615123758333333,301.45387625,2.10063171416667,272.821705833333,297.4338,5.4699472,100.23554,304.076649083333
"163",2022-08-10,222.499872340426,0,18000,18000,0.00100435836170213,1.27659574468085,0.000384635193617021,0.9167484,1.17021276595745,0.24588755106383,11.4160957142857,1.17021276595745,0.910531521276596,-0.054050240212766,1.27659574468085,0.142733659574468,0.0716617470212766,1.17021276595745,0.0208211576595745,0.000820530638297917,-0.00905811574468131,-0.0039902674468085,-0.000176654468085095,2.44233665957447e-12,1.74337380638298e-13,17.0370531914894,427.458340425532,441.338361702128,0.0446808510638298,0.48936170212766,1176.84069361702,29.5284029787234,30.4786434680851,-0.00851063829787233,0.361702127659574,302.71985106383,302.507425531915,100227.191489362,1.14144042553191,1022.28489361702,0.0250935531914894,0.0046436799787234,0.0212066624468085,2960.49344042553,4104.6470212766,0.0185898890212766,73.2066237021277,1144.15314893617,295.487808510638,-0.0755242708510638,-0.00442191276595743,-0.00547943580851064,0.300151378723404,8.59402276595744e-16,1.40155004255319e-16,0.300151378723404,1.34709889361702,186.060203829787,207.564336595745,-2.95260821276596,NA,0.0386135095744681,0.0965546908510638,1.93430724680851,0.298853311627907,0.0565510046808511,-0.0107771119361702,0,NA,NA,NA,NA,NA,NA,NA,0.000971571042553192,1.04303468085106,0.667911157446809,1.05024893617021,2.74256112765957,1.19549957446809,-0.0973246063829787,1.19549957446809,0.0627366438297872,1.19549957446809,800000099,800000099,800000099,800000099,800001018.148936,800029375.595745,899999999,899999999,89999,89999,89,89,7.87234042553191,8.25531914893617,0.638297872340426,13.1702127659574,7.31914893617021,13.8936170212766,0,0,0,0,100,0.0990186176595745,0.0935786776595745,0.000512039391489362,0.0751329331914894,0.0552568758085106,457.572834042553,0.000579383129787234,-9.73246063829787e-05,0.0627366438297872,0,427.428808510638,31.4351914893617,24.8395914893617,98.3780042553192,NA,30.9999978723404,11.8674808510638,0.180122829787234,0,224.403359638298,86.9096765957447,192.509021276596,28.7328297872341,28.4511914893617,3.39582675207821,3.88111809511127,0.485291343033061,-0.281638297872339,0.000439749601000615,-0.00167427588388503,0.166329443328118,-0.328241321795742,5.86046511627907,1.75969492083333,176.613701508333,302.257110604167,303.099116033333,301.911706291667,0.671852231,-414.9639701875,-271.09320958475,57.0892329225,-252.042663582083,121.337236408333,11.6575736992917,73.9911156395833,91.0166035458333,0.00605117420833333,301.3758125,1.74665349125,218.850111690708,297.4338,5.4699472,100.23554,271.641138958333
"164",2022-08-11,223.499872340426,0,18000,18000,0.00142558878723404,1.25531914893617,0.000503702887234042,1.22110342857143,1.31914893617021,0.294494795744681,6.81561571428571,1.12765957446809,0.748930644680851,-0.0286863993617021,1.23404255319149,0.143718255319149,0.0611501583106383,1.12765957446809,0.0171299019148936,0.037733214680851,0.136856608510638,-0.00580725574468084,0.00316592936170212,-6.34317106382979e-12,-4.68702392340426e-13,16.9684319148936,425.988085106383,440.159617021277,0.0212765957446808,0.617021276595745,1211.63514255319,30.4252921276596,31.427179787234,-0.108510638297872,0.25531914893617,303.056468085106,302.739808510638,100239.638297872,1.14032,1022.80404255319,0.0251097425531915,0.00396252774617021,0.0218336589361702,3050.76387234043,4161.03063829787,0.0191596604255319,74.2808329787234,1110.26719148936,296.601106382979,0.0732408823404255,-0.00838984595744682,-0.00363713097446809,0.202003497234043,-2.35167723404255e-15,-3.76705419148936e-16,0.202003497234043,1.31922295744681,146.125720212766,207.636532340426,-4.32906042914894,NA,0.047496785106383,0.105152226382979,-304.983469574468,-0.0889934048695651,0.477649744319149,-0.00695144691489362,0,NA,NA,NA,NA,NA,NA,NA,0.00130957046808511,1.07059212765957,0.5067126,1.06328914893617,2.32366833617021,1.1846914893617,-0.070971506106383,1.1846914893617,0.0531868879787234,1.1846914893617,800000099,800000099,800000099,800000099,800001741.553192,800220169.212766,899999999,899999999,89999,89999,89,89,8.61702127659575,9.5531914893617,0.468085106382979,17.3404255319149,9.19148936170213,15.6595744680851,0,0,0,0,100,0.103498003191489,0.106151545106383,0.00065478345106383,0.0703552476595745,0.0298086772425532,327.689993617021,0.000438265038297872,-7.0971506106383e-05,0.0531868879787234,0,425.958106382979,32.1879957446809,25.2367489361702,98.1976553191489,NA,30.7404255319149,11.8674276595745,0.590227276595745,0,174.284679106383,88.9758106382979,143.312974468085,28.9037446808511,28.4701489361702,3.51763136272523,3.88500348218576,0.367372119460529,-0.433595744680849,0.00159750823136101,0.000719855489479175,0.0859146585229967,-0.222078818874893,5.52173913043478,2.506227566,197.46241886875,302.248597458333,302.9243164,302.185805008333,0.615307614083333,-418.790374758333,-256.700560255583,53.35743475,-238.24474080625,117.935844418333,11.2593193052917,65.1480994704167,93.4342361333333,0.00492712833333333,301.0573125,2.04943031916667,163.809938916667,297.4338,5.4699472,100.23554,255.017321958333
"165",2022-08-12,224.499872340426,0,18000,18000,0.00210372065106383,1.23404255319149,0.000367675112765957,NA,1.27659574468085,0.23177165106383,7.10908,1.27659574468085,0.727040287234043,-0.0383994478723405,1.4468085106383,0.175856319148936,0.0529230754680851,1.27659574468085,0.0166273880212766,-0.00230470617021284,-0.0305549191489361,0.0141175217021277,-0.00068591191489363,3.49652723404255e-13,-6.75400808510638e-14,17.0044085106383,426.779255319149,441.086680851064,0.00212765957446809,0.723404255319149,1202.69485744681,30.1865685106383,31.1844744680851,-0.0106382978723404,0.425531914893617,303.07185106383,302.743085106383,100266.659574468,1.14069744680851,1022.67468085106,0.0251031872340426,0.00342941591702128,0.021672565106383,3027.79870212766,4153.48042553191,0.0190102006382979,73.7424074468085,1125.68095744681,296.29770212766,-0.0309544182978723,-0.0336289431914894,-0.00489066717021277,0.293549938297872,-8.35019468085106e-16,1.5017359574468e-17,0.293549938297872,1.25403657446809,192.965027659574,212.158831914894,-3.66269409574468,NA,0.0414113587234043,0.0677343463829787,-29.4401147914894,0.255673386222222,-1.23538916851064,-0.0064809795319149,0,NA,NA,NA,NA,NA,NA,NA,0.0020192430787234,1.05229531914894,0.271373100212766,1.05214659574468,2.06067190468085,1.17463489361702,-0.0519451891489362,1.17463489361702,0.0471554438510638,1.17463489361702,800000099,800000099,800000099,800000099,800000654.319149,801432288.361702,899999999,899999999,89999,89999,89,89,9.82978723404255,10.6595744680851,0.382978723404255,13.1914893617021,6.74468085106383,13.2340425531915,0,0,0,0,100,0.0890444408510638,0.0460473744680851,0.000376958234042553,0.0731558708510638,0.0586030400638298,366.678585106383,0.000234708108510638,-5.19451891489361e-05,0.0471554438510638,0,426.749361702128,32.3836531914894,25.3305340425532,97.8997085106383,NA,30.5738319148936,11.8674893617021,1.39693546808511,0,143.680114531915,89.0857595744681,113.894768085106,28.9945957446809,28.4835106382979,3.53741114100668,3.8878364217,0.350425280693323,-0.511085106382981,0.00075218261123612,NA,0.111640375100157,-0.391715163721279,5.84444444444444,1.907764581375,182.17224757025,302.299882266667,302.83723955,301.096050266667,0.48005826775,-431.415491729167,-223.65662002725,40.8078108629167,-208.26068241675,94.3564688320833,14.0561173754167,59.8334676458333,69.5999597733333,0.004555783125,300.767587083333,2.4524515,93.2320497375,297.4338,5.4699472,100.23554,202.7826532
"166",2022-08-13,225.499872340426,0,18000,18000,0.000795099106382979,1.29787234042553,0.000338516038297872,1.69307433333333,1.29787234042553,0.239752321276596,5.1266325,1.40425531914894,1.17277349787234,-0.487761811555556,1.35555555555556,0.294910166666667,0.0425071082978723,1.40425531914894,0.0267720944680851,-0.0338600910638298,-0.135865491489361,-0.0387492346511628,-0.00313011097872339,3.14165422222222e-12,2.112244977e-13,16.8787866666667,422.676644444444,436.249244444444,0.0355555555555556,0.425531914893617,1138.49347993617,28.5117554076596,29.4508393444681,0.0106382978723404,0.48936170212766,302.521276595745,302.14214893617,100311.14893617,1.14418914893617,1021.72361702128,0.0250422085106383,0.00275446317021277,0.0205156457706383,2861.07729791489,4004.86,0.0179546406951064,71.7379641808511,1143.78265957447,292.916191489362,-0.090390960212766,-0.112353825531915,-0.00848710406382979,0.280272038297872,-2.20751680851064e-15,1.75500251489362e-16,0.280272038297872,1.45122659574468,177.460631914894,218.730423404255,-3.07264882978723,NA,0.0425038319148936,0.0855422225531915,-6.70070859574468,-0.278824827659574,0.190499457446809,-0.0142801688085106,0,NA,NA,NA,NA,NA,NA,NA,0.000741654212765957,1.05509170212766,0.995313478723404,1.04715893617021,1.55591341276596,1.12729489361702,-0.485136743333333,1.12788777777778,0.0355798523404255,1.12729489361702,800000099,800000099,800000099,800000162.829787,800428630.914894,801823937.297872,899999999,899999999,89999,89999,89,89,8.72340425531915,8.27659574468085,0.297872340425532,10.5531914893617,12.4255319148936,12.063829787234,0,0,0,0,98.6808510638298,0.10450689106383,0.0661290082978723,0.000448521985106383,0.0845149212765957,0.572820543311111,2905.09236382979,0.000854988384255319,-0.000485136743333333,0.0355798523404255,0,445.387021276596,30.8922978723404,24.5237553191489,97.0947829787234,NA,30.1901425531915,11.8673723404255,1.95954457446809,0,153.042323510638,88.0924042553192,130.07879787234,28.5175957446809,28.5105531914894,3.41260060599324,3.89399133618161,0.481390730188373,-0.00704255319148351,0.000444467720831101,-0.0292644514970077,0.176724730799176,-0.204407978799997,4.17021276595745,2.092687441,147.8077106425,302.031725575,302.7905019,301.051667533333,0.366744309625,-425.460587816667,-227.327239989167,45.33804225875,-211.336441046417,114.580786393333,14.5341924032917,80.6154512833333,104.09796807,0.00340010654166667,300.797202083333,2.30524971833333,118.083020195833,297.4338,5.4699472,100.23554,297.517326041667
"167",2022-08-14,226.499872340426,0,18000,18000,0.000815350489361702,1.25531914893617,0.000292192806382979,1.26218,1.25531914893617,0.186199257446809,7.45026222222222,1.27659574468085,0.614923342553191,-0.0837543276595745,1.27659574468085,0.100930910638298,0.0666214257297872,1.27659574468085,0.0140476123404255,0.024097359574468,-0.0755107446808512,-0.00617294255319149,-0.0016377844680851,-9.92268936170213e-13,-3.50899459574468e-14,17.0577106382979,426.791553191489,440.363829787234,0.023404255319149,0.553191489361702,1172.18941702128,29.3395275744681,30.2985212978723,-0.0553191489361702,0.425531914893617,302.317127659574,302.036212765957,100345.723404255,1.14464276595745,1022.17680851064,0.0250248425531915,0.00431706797148936,0.0211228655744681,2945.04323191489,3987.80765957447,0.0184741656170213,74.3302189361702,1042.76406808511,295.473914893617,-0.0847758108510638,0.0440207382978724,-0.00368874312765957,0.33778450212766,3.12972404255319e-16,-5.78340876595745e-17,0.33778450212766,1.23266155319149,186.143225957447,210.035589361702,-2.59776578723404,NA,0.033721885106383,0.0733684234042553,-34.9833953829787,-1.11328781454545,2.76598623829787,-0.0185690167638298,0,NA,NA,NA,NA,NA,NA,NA,0.000783982382978723,1.05360893617021,0.79451285106383,1.04735489361702,2.53279521702128,1.13281808510638,-0.128870986595745,1.13281808510638,0.0579019814893617,1.13281808510638,800000099,800000099,800000099,800000099,800003375.595745,800496128.787234,899999999,899999999,89999,89999,89,89,7.04255319148936,6.08510638297872,0.595744680851064,12.8297872340426,9.34042553191489,16.8723404255319,0,0,0,0,100,0.0933448131914894,0.053060349787234,0.000331672419148936,0.0740502872340426,0.0289651011702128,317.018023404255,0.000682452812340426,-0.000128870986595745,0.0579019814893617,0,426.761787234043,30.8188212765957,24.5302063829787,97.8365765957447,NA,30.3422723404255,11.8676234042553,2.3697189787234,0,176.469607425532,88.2183276595745,147.651691702128,28.3104255319149,28.6274468085107,3.37384318884453,3.92078304160584,0.546939852761314,0.317021276595745,0.000380971299457435,-0.0056235813229513,0.194381759512772,-0.17530675648936,3.45454545454545,1.60500772670833,162.473741218333,302.402990975,302.997685766667,300.9219970625,0.286745806583333,-426.1965866,-240.199787139417,46.0178381595833,-223.386187233917,105.189392089583,14.984809876,71.750053365,102.733378870833,0.00515651179166667,301.215902083333,1.91338610166667,232.4806128125,297.4338,5.4699472,100.23554,281.066582066667
